pricing_date,ALVARI,ARAMCOSG,ARAMCOTF,ARCENERGY,BBEN,BPSG,BRIGHTOILSG,BUYER1,BUYER2,CAOSG,CARGILLSG,CCMA,CHEVRONSG,COASTAL,ENEOSSG,ENOC,FREEPTSG,GLENCORESG,GPGLOBALSG,GULFSG,GUNVORSG,HL,IDEMITSU,ITGRES,KAIROS,KOCHRI,LUKOIL,MACQUARIESG,MAERSKSG,MERCURIARESOURCES,MERCURIASG,METS,MIPCO,P66SG,PETCO,PETROCHINA,PETROSUMMIT,PTT,REPSOLSG,REXCOMM,RGES,SELLER1,SIETCO,SINOHKPET,SINOPECFO,SINOPECHKSG,SKEISG,SOCAR,SUMMITENERGY,TOTALSG,TRAFI,UNIPECSG,VITOLSG,WANXIANG,ZENROCK,_rgp_01_sz_3,_rgp_02_sz_3,_rgp_03_sz_3,_rgp_04_sz_3,_rgp_05_sz_3,_rgp_06_sz_3,_rgp_07_sz_3,_rgp_08_sz_3,_rgp_09_sz_3,_rgp_10_sz_3,_rgp_11_sz_3,F380 M2/M3
2022-05-05,6.48,0.0,0.0,0.0,0.0,3.9925842131724485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.008919914679077,0.0,0.0,3.1465147617297564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666668,0.0,2.9292929292929295,6.666666666666667,0.0,7.134986225895317,0.0,0.0,7.134986225895317,0.0,0.0,0.0,6.666666666666667,0.0,0.0,5.0,0.0,0.0,0.0,4.137512147716229,4.992808342322905,0.0,4.550382653061225,0.0,0.0,4885.833333333333,3050.5555555555557,2865.0,-2666.1111111111113,-1673.3333333333333,0.0,380.0,0.0,0.0,0.0,0.0,10.5
2022-05-06,6.48,0.0,0.0,0.0,0.0,3.624338624338624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.224448897795591,0.0,0.0,3.167740476997852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666668,0.0,3.131313131313131,10.0,0.0,7.84679089026915,0.0,0.0,7.134986225895317,0.0,0.0,0.0,6.666666666666667,0.0,0.0,5.0,0.0,0.0,0.0,4.549201442555384,4.568100358422939,0.0,5.066316316316316,0.0,0.0,4258.055555555556,2460.5555555555557,2970.0,-1552.7777777777778,-1673.3333333333333,0.0,380.0,0.0,0.0,0.0,0.0,7.5
2022-05-09,10.0,0.0,0.0,0.0,0.0,3.8013402507565934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3171589310829814,0.0,0.0,4.201255170446442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.3884803921568625,8.24561403508772,0.0,8.25944170771757,0.0,0.0,10.0,0.0,0.0,0.0,3.961619348054679,0.0,0.0,7.597402597402597,0.0,0.0,0.0,4.642694063926941,6.206140350877193,0.0,5.803179824561404,0.0,0.0,5535.555555555556,2314.4444444444443,2318.3333333333335,-277.2222222222222,-1160.0,0.0,585.0,0.0,0.0,0.0,0.0,6.8
2022-05-10,0.0,0.0,0.0,0.0,0.0,2.966579861111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4184868629313074,0.0,0.0,3.9804901261004044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.2820927723840345,6.605206073752711,0.0,7.002801120448179,0.0,0.0,7.7272727272727275,0.0,0.0,0.0,3.325305073859987,0.0,0.0,6.7094017094017095,0.0,0.0,0.0,4.141865079365079,5.640273704789833,2.5,4.755828607435413,0.0,0.0,5038.055555555556,1686.9444444444443,2138.3333333333335,147.77777777777783,-595.0,0.0,785.0,0.0,-192.5,0.0,0.0,6.0
2022-05-11,0.0,0.0,0.0,0.0,0.0,2.7584097859327215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9953703703703705,0.0,0.0,3.521515042550641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0663430420711975,5.0,0.0,6.469864698646986,0.0,0.0,7.2377622377622375,0.0,0.0,0.0,3.326388888888889,0.0,0.0,6.7094017094017095,0.0,0.0,0.0,3.7429378531073447,5.242917950976075,2.5,3.835676625659051,0.0,0.0,4212.5,2646.9444444444443,1260.0,250.00000000000003,-1035.0,0.0,785.0,0.0,-192.5,0.0,0.0,5.0
2022-05-12,0.0,0.0,0.0,0.0,0.0,2.614829396325459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6456749909518638,0.0,0.0,2.9065926806711584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.1328125,7.644736842105263,0.0,6.863387978142077,0.0,0.0,7.074074074074074,0.0,0.0,0.0,3.4309895833333335,0.0,0.0,5.0,0.0,0.0,0.0,3.605788423153693,4.641012826919874,3.3823529411764706,3.6859939759036147,0.0,0.0,3964.1666666666665,541.9444444444445,1200.0,765.0,-955.0,0.0,385.0,0.0,-402.5,0.0,0.0,4.25
2022-05-13,0.0,0.0,0.0,0.0,0.0,2.549414699673767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7037037037037037,0.0,0.0,2.799834574028122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.3421672555948176,7.644736842105263,0.0,7.180365296803653,0.0,0.0,7.561728395061729,0.0,0.0,0.0,3.0504115226337447,0.0,0.0,5.0,0.0,0.0,0.0,3.6072928598701792,4.3050108932461875,4.906417112299465,3.494572158365262,0.0,0.0,2518.6111111111113,297.5,2051.6666666666665,620.5555555555557,-1225.0,0.0,385.0,0.0,-917.5,0.0,0.0,5.0
2022-05-16,0.0,0.0,0.0,0.0,10.0,3.004153686396677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9172113289760344,0.0,0.0,4.298831385642738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8837638376383765,20.0,0.0,8.61247947454844,0.0,0.0,8.853046594982079,0.0,0.0,0.0,5.020080321285141,0.0,0.0,10.238927738927739,0.0,0.0,0.0,4.98631636562671,5.739514348785872,5.4136975455265235,3.575708061002179,0.0,0.0,4547.222222222223,1647.5,2203.3333333333335,141.1111111111112,-823.3333333333334,0.0,2928.3333333333335,0.0,-2619.1666666666665,0.0,0.0,
2022-05-17,0.0,0.0,0.0,0.0,10.0,2.7191796258733376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.253253253253253,0.0,0.0,3.97607122982749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3852459016393444,20.0,0.0,7.194616977225673,0.0,0.0,8.192090395480227,0.0,0.0,0.0,4.334733893557424,0.0,0.0,9.640255009107468,0.0,0.0,0.0,4.46984126984127,5.826558265582656,5.459542656112577,3.201617110067814,0.0,0.0,4048.0555555555557,2774.1666666666665,1830.8333333333333,-182.22222222222217,-483.33333333333337,0.0,3528.3333333333335,0.0,-2409.1666666666665,0.0,0.0,6.0
2022-05-18,0.0,0.0,0.0,0.0,10.0,2.410110840767775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.253253253253253,0.0,0.0,3.8480801335559267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.242424242424242,0.0,3.1592465753424657,20.0,0.0,6.635610766045549,0.0,0.0,6.666666666666667,0.0,0.0,0.0,4.880952380952381,0.0,0.0,9.707407407407407,0.0,0.0,0.0,4.250793650793651,4.6913580246913575,4.997320471596999,2.586463923673226,0.0,0.0,2912.5,2587.5,1202.5,77.77777777777779,-213.33333333333334,0.0,4368.333333333333,0.0,-1894.1666666666667,0.0,0.0,4.25
2022-05-19,0.0,0.0,0.0,0.0,0.0,2.29942476536482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.200663349917081,0.0,0.0,2.077713551701991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.258467023172905,0.0,3.080357142857143,0.0,0.0,6.635610766045549,0.0,0.0,6.666666666666667,0.0,0.0,0.0,4.475717439293598,0.0,0.0,8.563063063063064,0.0,0.0,0.0,4.272612270714737,3.464458247066943,4.343537414965986,2.380258899676375,0.0,0.0,1545.8333333333333,1940.8333333333333,872.5,224.44444444444443,-213.33333333333334,0.0,3168.3333333333335,0.0,-1064.1666666666667,0.0,0.0,1.75
2022-05-20,0.0,0.0,0.0,0.0,0.0,2.3320413436692506,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,3.781094527363184,0.0,0.0,2.032828282828283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.258467023172905,0.0,3.2818930041152266,0.0,0.0,6.626984126984127,0.0,0.0,0.0,0.0,0.0,0.0,3.574766355140187,0.0,0.0,8.382352941176471,0.0,0.0,0.0,4.546485260770975,4.075369075369075,6.011904761904762,2.5209643605870022,0.0,0.0,1663.611111111111,1602.5,919.1666666666666,233.33333333333331,0.0,-210.0,1995.0,0.0,-757.5,0.0,0.0,2.75
2022-05-23,0.0,0.0,0.0,0.0,0.0,5.816993464052288,0.0,0.0,0.0,0.0,0.0,0.0,8.653846153846153,0.0,0.0,0.0,0.0,4.742951907131012,0.0,0.0,2.7710843373493974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.448275862068966,0.0,4.228778467908903,6.666666666666667,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.593253968253968,0.0,0.0,10.882352941176471,0.0,0.0,0.0,7.173913043478261,4.474474474474474,10.0,3.896103896103896,0.0,0.0,1557.7777777777778,1367.5,-71.66666666666669,-273.3333333333333,0.0,-450.0,2220.0,0.0,-590.0,0.0,0.0,4.75
2022-05-24,0.0,0.0,0.0,0.0,0.0,4.948320413436693,0.0,0.0,0.0,0.0,0.0,0.0,7.753623188405797,0.0,0.0,0.0,0.0,4.344941956882256,0.0,0.0,2.260981912144703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.901408450704225,0.0,3.58974358974359,6.666666666666667,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.700396825396825,0.0,0.0,10.882352941176471,0.0,0.0,0.0,7.456140350877193,3.8238331268071044,10.0,3.856877323420074,0.0,0.0,1497.7777777777778,1171.6666666666667,-376.6666666666667,-723.3333333333334,0.0,-535.0,2220.0,0.0,-270.0,0.0,0.0,4.85
2022-05-25,0.0,0.0,0.0,0.0,6.666666666666667,4.948320413436693,0.0,0.0,0.0,0.0,0.0,0.0,5.658436213991769,0.0,0.0,0.0,0.0,3.524130190796858,0.0,0.0,2.2481289579735177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.838487972508592,0.0,3.260869565217391,6.666666666666667,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.700396825396825,0.0,0.0,10.882352941176471,0.0,0.0,0.0,5.0,3.634259259259259,0.0,3.848600508905852,0.0,0.0,910.0,1185.5555555555557,-483.3333333333333,-723.3333333333334,0.0,-458.3333333333333,2220.0,0.0,-213.33333333333334,0.0,0.0,3.3
2022-05-26,0.0,0.0,0.0,0.0,6.666666666666667,3.0673758865248226,0.0,0.0,0.0,0.0,0.0,0.0,5.247747747747748,0.0,0.0,0.0,0.0,1.9528619528619529,0.0,0.0,2.007735583684951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.770562770562771,0.0,2.8125,6.666666666666667,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,3.700396825396825,0.0,0.0,8.73134328358209,0.0,0.0,0.0,5.0,3.7938161375661372,0.0,5.845959595959596,0.0,0.0,1355.8333333333333,903.8888888888889,261.6666666666667,-543.3333333333334,0.0,-388.3333333333333,1170.0,0.0,-213.33333333333334,0.0,0.0,2.75
2022-05-27,0.0,0.0,0.0,0.0,6.666666666666667,3.5245901639344264,0.0,0.0,0.0,0.0,0.0,0.0,5.183333333333334,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,1.9511111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.770562770562771,0.0,2.624113475177305,0.0,0.0,8.365384615384615,0.0,0.0,0.0,0.0,0.0,0.0,2.8217821782178216,0.0,0.0,7.5,0.0,0.0,0.0,5.0,3.949119021934556,0.0,7.108262108262108,0.0,0.0,1168.0555555555557,490.55555555555554,598.3333333333334,-650.0,0.0,-518.3333333333334,510.0,0.0,-213.33333333333334,0.0,0.0,0.0
2022-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.952861952861953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.6324786324786325,0.0,0.0,8.478260869565217,0.0,0.0,0.0,0.0,0.0,0.0,3.7037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.264475743348982,0.0,8.971774193548388,0.0,0.0,918.0555555555555,971.6666666666666,573.3333333333334,-375.0,0.0,-300.0,0.0,0.0,0.0,0.0,0.0,-0.5
2022-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.952861952861953,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6324786324786325,5.0,0.0,7.348484848484849,0.0,0.0,0.0,0.0,0.0,0.0,3.7037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4727845254161043,0.0,7.233009708737864,0.0,0.0,93.8888888888889,1231.6666666666667,233.33333333333334,-135.0,0.0,-130.0,0.0,130.0,0.0,0.0,0.0,1.0
2022-06-01,3.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.513888888888888,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6324786324786325,5.0,0.0,4.897660818713451,0.0,0.0,0.0,0.0,0.0,0.0,3.7037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.603988603988604,0.0,7.701612903225806,0.0,0.0,158.33333333333334,1325.0,233.33333333333334,111.66666666666667,-113.33333333333333,0.0,0.0,216.66666666666666,0.0,0.0,0.0,2.25
2022-06-02,4.3560606060606055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.471544715447154,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6324786324786325,5.0,0.0,3.9975845410628015,0.0,0.0,0.0,0.0,0.0,0.0,3.7037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0723905723905727,0.0,6.061946902654867,0.0,0.0,-46.66666666666667,1320.0,233.33333333333334,118.33333333333334,-383.3333333333333,0.0,0.0,216.66666666666666,0.0,0.0,0.0,3.5
2022-06-03,4.3560606060606055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.98989898989899,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,5.0,0.0,3.924731182795699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.656123276561233,0.0,6.1620795107033635,0.0,0.0,-202.22222222222223,1250.0,0.0,61.666666666666686,-383.3333333333333,0.0,0.0,216.66666666666666,0.0,0.0,0.0,4.25
2022-06-06,4.034090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.882978723404255,10.0,0.0,7.060109289617487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.835555555555555,0.0,5.717054263565892,0.0,0.0,-164.44444444444443,1549.1666666666667,0.0,1466.6666666666667,-355.0,0.0,0.0,86.66666666666666,0.0,0.0,0.0,1.0
2022-06-07,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.226449275362318,0.0,3.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.415492957746479,10.0,0.0,6.43131604226705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.555555555555556,0.0,4.957264957264957,0.0,0.0,-224.4444444444444,1330.8333333333333,0.0,1598.3333333333333,-220.0,0.0,-90.0,86.66666666666666,0.0,0.0,0.0,-0.15
2022-06-08,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.991146525011067,0.0,3.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.415492957746479,8.674181427804617,0.0,6.116652812413411,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.202861952861953,0.0,4.842249657064472,0.0,0.0,-146.66666666666663,1570.8333333333333,0.0,1737.2222222222222,-220.0,0.0,-90.0,6.666666666666666,0.0,0.0,0.0,-1.5
2022-06-09,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.131792376317923,0.0,3.333333333333333,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.458904109589041,8.055555555555555,0.0,3.5693400167084377,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.137626262626263,0.0,4.16519304450339,0.0,0.0,119.16666666666669,937.5,0.0,80.55555555555557,-220.0,0.0,-90.0,466.6666666666667,0.0,0.0,0.0,-1.0
2022-06-10,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333333333333333,0.0,0.0,5.2786945361202795,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.458904109589041,3.7091503267973858,0.0,4.123799725651577,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.35,0.0,3.7985896112831092,0.0,0.0,140.27777777777777,1877.5,0.0,273.8888888888889,-220.0,0.0,-90.0,310.0,-290.0,0.0,0.0,0.0
2022-06-13,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333333333333333,0.0,0.0,5.460426179604262,0.0,6.666666666666667,20.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,4.6,8.383383383383384,0.0,5.143422354104846,0.0,2.888888888888889,5.975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.283018867924528,0.0,4.406392694063927,0.0,0.0,-150.0,472.77777777777777,0.0,46.6666666666667,-575.0,-370.0,0.0,576.6666666666666,-290.0,0.0,0.0,1.0
2022-06-14,5.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333333333333333,0.0,0.0,4.67,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.9,7.909297052154195,0.0,4.5603864734299515,0.0,2.888888888888889,5.434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,3.333333333333333,0.0,0.0,0.0,0.0,4.387351778656127,0.0,4.056089743589744,0.0,0.0,-495.8333333333333,-13.88888888888894,0.0,-98.33333333333331,-985.0,-370.0,103.33333333333333,116.66666666666669,-290.0,0.0,0.0,3.0
2022-06-15,5.503597122302159,10.0,0.0,0.0,0.0,5.958904109589041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.845117845117845,0.0,0.0,4.52720700152207,0.0,5.485232067510549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,7.828947368421052,0.0,4.2768466790813155,0.0,2.3703703703703707,5.434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,4.956521739130435,0.0,0.0,0.0,0.0,4.5846075433231395,0.0,3.883111111111111,0.0,0.0,-1234.7222222222222,-382.7777777777778,0.0,-356.1111111111111,-1265.0,-370.0,9.999999999999986,326.6666666666667,0.0,0.0,0.0,2.0
2022-06-16,4.441233140655106,0.0,0.0,0.0,0.0,6.434977578475336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.845117845117845,0.0,0.0,4.101247987117552,0.0,5.485232067510549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.607594936708861,6.771819137749738,0.0,4.17524412773819,0.0,2.3703703703703707,5.434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,6.302910052910053,0.0,0.0,0.0,10.0,5.014709210228558,0.0,3.8423868312757206,0.0,0.0,-1111.388888888889,1005.5555555555555,-500.0,-1322.7777777777778,-1268.3333333333333,0.0,28.333333333333336,326.6666666666667,0.0,0.0,0.0,1.25
2022-06-17,3.9267285861713104,0.0,0.0,0.0,0.0,7.384868421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.845117845117845,0.0,0.0,4.7278097062579825,0.0,5.485232067510549,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.727272727272727,5.438302624232272,0.0,4.147104851330203,0.0,2.3703703703703707,5.0,0.0,0.0,0.0,5.0,0.0,0.0,6.363134657836645,0.0,0.0,0.0,10.0,4.819473561611926,0.0,3.7743276716206653,0.0,0.0,-831.3888888888889,1014.4444444444445,-1250.0,-2102.777777777778,-1608.3333333333333,0.0,361.6666666666667,326.6666666666667,-420.0,0.0,0.0,1.75
2022-06-20,3.8584474885844746,0.0,0.0,0.0,0.0,6.473118279569892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6010101010101008,0.0,0.0,5.536696526795536,0.0,4.89451476793249,0.0,0.0,0.0,0.0,0.0,0.0,5.923913043478261,0.0,0.0,0.0,6.729900632339657,0.0,4.347252219822414,0.0,3.3333333333333335,10.0,0.0,0.0,0.0,5.0,0.0,0.0,5.855943152454781,0.0,0.0,0.0,8.858695652173912,4.380464917892941,5.0,4.547859547859548,0.0,0.0,514.4444444444446,-624.4444444444445,-2090.0,-3129.4444444444443,-1678.3333333333333,0.0,804.4444444444445,316.6666666666667,-795.0,0.0,0.0,2.0
2022-06-21,3.26195987654321,0.0,0.0,0.0,0.0,6.191780821917808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,4.673650793650793,0.0,3.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,5.923913043478261,0.0,0.0,0.0,6.417710944026733,0.0,3.0660900421379464,0.0,3.3333333333333335,10.0,0.0,0.0,0.0,5.0,0.0,0.0,4.1947158885269635,0.0,0.0,0.0,6.965811965811966,3.8779791876468614,5.0,4.26477377654663,0.0,0.0,23.611111111111185,-1222.7777777777778,-3080.0,-2356.111111111111,-1679.1666666666667,0.0,827.7777777777778,193.33333333333331,-1195.0,0.0,0.0,2.0
2022-06-22,3.430888575458392,0.0,0.0,0.0,0.0,6.183970856102004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,4.297104222477357,0.0,3.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,6.66027362229894,0.0,2.7043849869936825,0.0,3.3333333333333335,10.0,0.0,0.0,0.0,4.545454545454546,0.0,0.0,3.7790697674418605,0.0,0.0,0.0,6.141304347826087,3.314715519809354,4.318181818181818,3.9585257002154512,0.0,0.0,-269.7222222222222,-531.6666666666667,-2630.0,-2373.8888888888887,-2702.5,0.0,840.0,193.33333333333331,-1075.0,0.0,0.0,2.0
2022-06-23,4.008034610630408,0.0,0.0,0.0,0.0,5.689300411522633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,4.33896750524109,0.0,3.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,6.3869992441421015,0.0,3.051864156515319,0.0,0.0,0.0,0.0,0.0,0.0,4.584487534626039,0.0,0.0,3.7790697674418605,0.0,0.0,0.0,5.895953757225434,3.3139624980629168,5.024875621890548,4.153270291568164,0.0,0.0,1316.9444444444446,-61.66666666666666,-2675.0,-1553.888888888889,-3242.5,0.0,840.0,263.3333333333333,-1135.0,0.0,0.0,3.0
2022-06-24,4.008034610630408,0.0,0.0,0.0,0.0,7.476851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,4.145148669796557,0.0,3.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,6.5096251266464025,0.0,2.8848516763208707,0.0,0.0,0.0,0.0,0.0,0.0,4.6259351620947635,0.0,0.0,3.713170039048633,0.0,0.0,0.0,6.45,3.169124877089479,5.024875621890548,6.429859822716965,0.0,0.0,1839.1666666666667,999.4444444444445,-3145.0,-3029.4444444444443,-3242.5,0.0,702.2222222222222,263.3333333333333,-1135.0,0.0,0.0,3.25
2022-06-27,5.64021164021164,0.0,0.0,0.0,0.0,11.111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3099593495934965,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,6.89484126984127,0.0,0.0,0.0,8.163841807909606,0.0,3.1427015250544663,0.0,0.0,0.0,0.0,0.0,0.0,4.461805555555555,0.0,0.0,4.940568475452197,0.0,0.0,0.0,10.0,5.27920227920228,6.244131455399061,7.334728763300192,0.0,0.0,-690.5555555555555,1367.7777777777778,-1512.5,-1045.5555555555557,-1776.6666666666667,0.0,1062.2222222222222,280.0,215.00000000000006,0.0,0.0,3.25
2022-06-28,3.632610939112487,0.0,0.0,0.0,0.0,11.111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.475108225108225,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,7.185897435897435,0.0,0.0,2.5,7.7259887005649714,0.0,2.535246727089627,0.0,0.0,0.0,0.0,0.0,0.0,3.908450704225352,0.0,0.0,4.289405684754522,0.0,0.0,0.0,8.45679012345679,5.375543140906269,3.333333333333333,6.906548685782557,0.0,0.0,106.94444444444439,1788.611111111111,-962.5,-1233.888888888889,-1173.3333333333333,0.0,922.2222222222222,280.0,1235.0,0.0,0.0,3.05
